Date,Id,MDV_63
20161202,ID000D4W4D8,1166134.4
20161202,ID000D4WJF3,170898.8
20161202,ID000D4WJQ1,1714240.6
20161202,ID000D4Z9L5,736310.94
20161202,ID000D523W9,105507.97
20161202,ID000D526M3,1022838.75
20161202,ID000D54GG6,158029.88
20161202,ID000D54H83,1671550.9
20161202,ID000D54HT0,7649000.0
20161202,ID000D54V46,37933.848
20161202,ID000D54YD0,9172.06
20161202,ID000D5BJ54,96.63474
20161202,ID000D5YQT7,0.0
20161202,ID000D60821,0.0
20161202,ID000D717K0,1.58904
20161202,ID000D73T93,18322.41
20161202,ID000D74120,200.98386
20161202,ID000D744Z8,29479.45
20161202,ID000D749D1,2026096.1
20161202,ID000D76JQ3,2961.0
20161202,ID000D7DPQ1,11826.08
20161202,ID000D7H0D6,1059.3601
20161202,ID000D7NWZ5,2501873.8
20161202,ID000D7RD74,131544.38
20161202,ID000D7VQ89,13871.183
20161202,ID000D80VB6,4637.5605
20161202,ID000D83TX4,182054.25
20161202,ID000D83XQ3,183550.4
20161202,ID000D86HW8,0.0
20161202,ID000D86LS4,0.0
20161202,ID000D87ZP5,2717735.5
20161202,ID000D8JLD6,47892.4
20161202,ID000D8KQ89,3870092.8
20161202,ID000D8VDZ6,68448.8
20161202,ID000D8VJJ1,1334782.2
20161202,ID000D8Y045,327888.72
20161202,ID000D9L3W0,16221632.0
20161202,ID000D9RGG3,575265.8
20161202,ID000D9RXN8,85668.23
20161202,ID000D9T3K5,1441451.2
20161202,ID000D9V6Q9,16116.309
20161202,ID000D9VB60,16699.164
20161202,ID000D9VDS2,126944.78
20161202,ID000D9VHX7,152124.27
20161202,ID000D9VMF6,7857.304
20161202,ID000D9XXB4,11566.579
20161202,ID000D9Y1J5,95205190.0
20161202,ID000D9Y2Z5,0.0
20161202,ID000D9Y622,132938.98
20161202,ID000D9Y980,1132118.2
20161202,ID000D9YBP6,792173.75
20161202,ID000D9YCQ3,19242.965
20161202,ID000DB0Q75,42765724.0
20161202,ID000DB0XH9,17234.19
20161202,ID000DB10C5,10944.534
20161202,ID000DB1561,0.0
20161202,ID000DB15J7,367669.62
20161202,ID000DB19K7,3319.3835
20161202,ID000DB3J41,1215834.1
20161202,ID000DB3L64,27494.787
20161202,ID000DB3MC5,106202.58
20161202,ID000DB3N15,71558.97
20161202,ID000DB7WK0,6900.4185
20161202,ID000DBBN43,33543.977
20161202,ID000DBD4W2,8912462.0
20161202,ID000DBNN31,7140788.5
20161202,ID000DBNPY2,1266091.2
20161202,ID000DBR1R9,3310.069
20161202,ID000DC0KZ5,0.0
20161202,ID000DC36P4,131219.06
20161202,ID000DC3MC3,33687.836
20161202,ID000DC5XW5,763171.0
20161202,ID000DC6GY9,373819.8
20161202,ID000DC6H04,1789.5162
20161202,ID000DC8VT0,194496.77
20161202,ID000DC9017,154053.44
20161202,ID000DC99M5,294404.75
20161202,ID000DCGWH2,19905.889
20161202,ID000DCK5M0,374832.9
20161202,ID000DCK8W3,52958960.0
20161202,ID000DCKDX1,239638.5
20161202,ID000DCKGH2,4802.0
20161202,ID000DCN1L7,97618.65
20161202,ID000DCNJ65,13967.07
20161202,ID000DCNJC8,1000947.9
20161202,ID000DCQRC7,1685757.9
20161202,ID000DCQSM4,395.008
20161202,ID000DCR197,0.0
20161202,ID000DCR589,0.0
20161202,ID000DCRCP5,0.0
20161202,ID000DCV1L8,0.0
20161202,ID000DCW976,0.0
20161202,ID000DD30C9,176997.88
20161202,ID000DD3GQ9,26704032.0
20161202,ID000DD3KV4,322380.6
20161202,ID000DD5RF5,22143.424
20161202,ID000DD5WS0,11467860.0
20161202,ID000DD6D01,4962.648
20161202,ID000DD8S33,804.8362
20161202,ID000DDCSK9,24355.934
20161202,ID000DDXHG5,13177246.0
20161202,ID000DDXXZ9,24737.361
20161202,ID000DDY0Z0,144203.23
20161202,ID000DF0901,236178.3
20161202,ID000DF0C22,3106827.0
20161202,ID000DF6DD2,598.12
20161202,ID000DFCX78,7179756.0
20161202,ID000DFMR98,740.07336
20161202,ID000DFN4R8,0.0
20161202,ID000DFQP61,0.0
20161202,ID000DGFDJ4,1249763.0
20161202,ID000DGFHZ7,4906.056
20161202,ID000DGPW47,928193.3
20161202,ID000DGWJD8,173347.67
20161202,ID000DH52H9,0.0
20161202,ID000DHBWN9,744.8617
20161202,ID000DHJ4M4,1301232.1
20161202,ID000DHLZH8,0.0
20161202,ID000DHXQT2,49427788.0
20161202,ID000DJ1NW6,147853.53
20161202,ID000DJ1YL4,22992.47
20161202,ID000DJ1YN2,81843.836
20161202,ID000DJ3214,12457.039
20161202,ID000DJ34H3,240382.1
20161202,ID000DJ4P85,8882.945
20161202,ID000DJB1N3,550985.56
20161202,ID000DJDXT5,1178.72
20161202,ID000DJKFL4,22466.012
20161202,ID000DJLQX6,40957.32
20161202,ID000DJLRW5,26838.027
20161202,ID000DJTSG3,5280.3887
20161202,ID000DK3051,486693.34
20161202,ID000DK33D6,34477.586
20161202,ID000DK33Q2,8199.181
20161202,ID000DK4B65,3385.2625
20161202,ID000DK5W04,0.0
20161202,ID000DK6ZJ6,0.0
20161202,ID000DK8D49,8487.217
20161202,ID000DK8N56,46830.77
20161202,ID000DK8P88,1496.535
20161202,ID000DKLF21,5809.8086
20161202,ID000DKY7X1,198577.64
20161202,ID000DL11S4,799.6619
20161202,ID000DL2M25,2093492.8
20161202,ID000DL9LK0,378316.34
20161202,ID000DLMDZ7,3977.8618
20161202,ID000DLQDF5,1576911.8
20161202,ID000DLRM82,161928.97
20161202,ID000DLT532,0.0
20161202,ID000DLTBM8,19037.52
20161202,ID000DLVF73,1631056.6
20161202,ID000DLWT81,116758.3
20161202,ID000DM2M32,116425620.0
20161202,ID000DM53M0,74.0652
20161202,ID000DM6PM0,131603360.0
20161202,ID000DMC5L8,16046.42
20161202,ID000DMFGV0,137424.25
20161202,ID000DMFL49,0.0
20161202,ID000DMFMD7,9428593.0
20161202,ID000DMJHD4,70007.97
20161202,ID000DMMJ37,9423.338
20161202,ID000DMQ5P9,14570.137
20161202,ID000DMWXM4,1421759.1
20161202,ID000DMZP39,3639.5388
20161202,ID000DMZS88,5720245.5
20161202,ID000DN1YT7,286.5485
20161202,ID000DN20N6,81475.09
20161202,ID000DN2FS8,15404.624
20161202,ID000DN2JN5,6206.1724
20161202,ID000DN4RP3,18232.88
20161202,ID000DN4SB6,633.7587
20161202,ID000DN4WF3,105915.43
20161202,ID000DN4Z11,80108.76
20161202,ID000DN7J14,74189.11
20161202,ID000DNBJ00,45362.44
20161202,ID000DNLP41,62351.75
20161202,ID000DNP505,2907323.8
20161202,ID000DNS236,0.0
20161202,ID000DNS557,114586.4
20161202,ID000DNS7N3,110026.99
20161202,ID000DNWPV9,266807.78
20161202,ID000DP3ZZ0,0.0
20161202,ID000DP4282,33131.645
20161202,ID000DP62J8,592.7121
20161202,ID000DP6912,0.0
20161202,ID000DP6FG2,0.0
20161202,ID000DP9KW0,12724.347
20161202,ID000DPCHY1,0.0
20161202,ID000DPCKS1,0.0
20161202,ID000DPM8Q9,6174211.5
20161202,ID000DPRMM7,285875.9
20161202,ID000DPSR54,7027405.5
20161202,ID000DPSTH7,13784.4
20161202,ID000DPT203,75256.81
20161202,ID000DPT3G4,75810.0
20161202,ID000DPT7D8,71093.25
20161202,ID000DPTF40,1169052.9
20161202,ID000DPVY37,28.5093
20161202,ID000DPXLB4,1868464.1
20161202,ID000DPY396,71190.08
20161202,ID000DPZNK8,1082483.4
20161202,ID000DPZVV8,20197.875
20161202,ID000DQ3HP9,0.0
20161202,ID000DQ5FB6,266032.25
20161202,ID000DQ77T3,19507440.0
20161202,ID000DQ7TG9,2824823.0
20161202,ID000DQ9N61,0.0
20161202,ID000DQCHX0,10925.088
20161202,ID000DQLT55,0.0
20161202,ID000DQSH27,81352060.0
20161202,ID000DQSMW3,152585.16
20161202,ID000DQVD77,13202.495
20161202,ID000DQWVG6,2534580.0
20161202,ID000DQX1C5,98692.85
20161202,ID000DQX5F3,1426748.2
20161202,ID000DQYZF6,0.0
20161202,ID000DR2JV7,234.84375
20161202,ID000DRFSF1,16090.164
20161202,ID000DRJN68,57120.613
20161202,ID000DRJPP2,13313.385
20161202,ID000DRKY35,7398.6597
20161202,ID000DRM8L0,33247.027
20161202,ID000DRMCC1,853272.75
20161202,ID000DRQ7C8,1821.4683
20161202,ID000DRQ961,3899012.0
20161202,ID000DRT2F3,2350.0032
20161202,ID000DS2KQ8,0.0
20161202,ID000DSFWB4,3960980.0
20161202,ID000DSJP25,20016.361
20161202,ID000DSJW48,801886.06
20161202,ID000DSMCL9,1629661.5
20161202,ID000DSMFG8,12968.356
20161202,ID000DSMJ34,21398.285
20161202,ID000DSYC54,272060.25
20161202,ID000DSZP63,7495.296
20161202,ID000DSZQ43,89154.97
20161202,ID000DSZYY3,188.76
20161202,ID000DT02W1,11948.27
20161202,ID000DT2N99,1019076.8
20161202,ID000DT6QX1,310109.94
20161202,ID000DTG3Q9,12370.166
20161202,ID000DTMGS1,82181.086
20161202,ID000DTQ4H6,0.0
20161202,ID000DTQ6W4,1380.7035
20161202,ID000DTQG52,0.0
20161202,ID000DTWDL4,0.0
20161202,ID000DTZ4J4,0.0
20161202,ID000DTZC97,0.0
20161202,ID000DTZPY0,0.0
20161202,ID000DV4TM4,0.0
20161202,ID000DVB6K8,1295488.6
20161202,ID000DVBP35,236.86139
20161202,ID000DVJ5K2,71892580.0
20161202,ID000DVLJQ3,9191.862
20161202,ID000DVLMB2,106915.18
20161202,ID000DVXFT5,101110.4
20161202,ID000DW1KC5,18199.232
20161202,ID000DW2ZW9,1868.8971
20161202,ID000DW75D1,40820596.0
20161202,ID000DW9ZW2,418.2319
20161202,ID000DWB4H5,188395.02
20161202,ID000DWL5N4,9723099.0
20161202,ID000DWLKC3,21873.78
20161202,ID000DWQK10,198896.89
20161202,ID000DWRT01,0.0
20161202,ID000DWVTX0,864.8921
20161202,ID000DWYBV8,527.95
20161202,ID000DX14M8,6469243.0
20161202,ID000DX3W62,0.0
20161202,ID000DX6YZ3,59159.12
20161202,ID000DXBY50,0.0
20161202,ID000DXD4P2,391436.8
20161202,ID000DXGWY7,1665990.1
20161202,ID000DXH432,49322756.0
20161202,ID000DXL0F2,1821539.0
20161202,ID000DXM8V6,10145.193
20161202,ID000DXV6Z6,1131230.1
20161202,ID000DXVC01,0.0
20161202,ID000DXWNN1,8075.6807
20161202,ID000DY0NL6,128415.28
20161202,ID000DY8XZ1,23520.0
20161202,ID000DYF655,23241604.0
20161202,ID000DYGRS3,11026.2
20161202,ID000DYK971,90586.016
20161202,ID000DYQRC9,0.0
20161202,ID000DYS8G5,20488.916
20161202,ID000DYX8X0,0.0
20161202,ID000DZ5L87,10842392.0
20161202,ID000DZ5TD4,336147.5
20161202,ID000DZDSM7,341410.75
20161202,ID000DZFX80,114847.22
20161202,ID000DZG349,148280500.0
20161202,ID000DZG5H0,168670.19
20161202,ID000DZGF24,853217.3
20161202,ID000F05WB4,72377.305
20161202,ID000F08XS1,15762535.0
20161202,ID000F09217,13092583.0
20161202,ID000F0CRR0,3980349.8
20161202,ID000F0GLQ0,95404.09
20161202,ID000F0QP26,4635.6025
20161202,ID000F0TFR8,25293.408
20161202,ID000F0TLL1,8109005.0
20161202,ID000F11M64,0.0
20161202,ID000F12VH1,35100.254
20161202,ID000F134R9,9139.315
20161202,ID000F18L87,160.96724
20161202,ID000F18RP5,6484.1943
20161202,ID000F1CBC9,1983.2969
20161202,ID000F1DN05,0.0
20161202,ID000F1H7S6,0.0
20161202,ID000F1HBR8,17541800.0
20161202,ID000F1JXC4,69548.79
20161202,ID000F1M7P3,201664.55
20161202,ID000F1QG33,53418.582
20161202,ID000F1RNQ2,0.0
20161202,ID000F1SW54,0.0
20161202,ID000F1VFJ2,75445.92
20161202,ID000F1WW59,83521.54
20161202,ID000F1ZCZ7,2337.6255
20161202,ID000F22C63,33452.676
20161202,ID000F23MB4,130846.05
20161202,ID000F257H9,161771.8
20161202,ID000F26HL1,0.0
20161202,ID000F2HXZ9,90616.89
20161202,ID000F2ZCB1,0.0
20161202,ID000F3J121,3229.6143
20161202,ID000F3J3V5,30304.848
20161202,ID000F3LRQ5,886580.06
20161202,ID000F3XLP6,112953.13
20161202,ID000F45Y40,14967270.0
20161202,ID000F49Z16,56876.062
20161202,ID000F4B403,1751981.0
20161202,ID000F4F132,37472.637
20161202,ID000F4F5S6,4254.595
20161202,ID000F4GDJ8,117427.8
20161202,ID000F4HRQ8,4987729.5
20161202,ID000F4LHP6,9877384.0
20161202,ID000F4LQL0,2968.5059
20161202,ID000F4YKT1,3846.7788
20161202,ID000F502G9,13276.587
20161202,ID000F5DLL7,1165.3125
20161202,ID000F5DZF3,56343.004
20161202,ID000F5L3Q3,6798461.0
20161202,ID000F5LR80,25171.754
20161202,ID000F5P2F3,4350319.0
20161202,ID000F5VL91,0.0
20161202,ID000F5W292,221849.72
20161202,ID000F5Y7N3,33062.883
20161202,ID000F644N1,252333.73
20161202,ID000F69RJ0,51536.766
20161202,ID000F6DFY4,5543.764
20161202,ID000F6VPD5,766.38873
20161202,ID000F6YSV6,1631235.4
20161202,ID000F796Y7,56568.926
20161202,ID000F79RP1,2290558.0
20161202,ID000F7DHX9,6468.2617
20161202,ID000F7H7Z5,609473.06
20161202,ID000F7KW95,20025534.0
20161202,ID000F7XTG0,150479.17
20161202,ID000F7Y7D0,21361.734
20161202,ID000F88RM3,7257.708
20161202,ID000F8N081,2097.948
20161202,ID000F8N358,240117.86
20161202,ID000F8QZN4,83069.99
20161202,ID000F8R1W8,184456.66
20161202,ID000F8TS57,174923.81
20161202,ID000F8TYC6,147917820.0
20161202,ID000F8Z6P6,16509029.0
20161202,ID000F90L24,2968365.0
20161202,ID000F93K14,15884133.0
20161202,ID000F9D366,4334.301
20161202,ID000F9GD89,20320.055
20161202,ID000F9NFR5,5902.2896
20161202,ID000F9PSS4,115435.48
20161202,ID000F9SMB2,41931.918
20161202,ID000FBCBB8,2158749.8
20161202,ID000FBCLZ0,37526260.0
20161202,ID000FBG126,221258.48
20161202,ID000FBG2N1,0.0
20161202,ID000FBKHG1,1241772.4
20161202,ID000FBNFK7,1229592.6
20161202,ID000FBNLN1,57759756.0
20161202,ID000FC42Q9,0.0
20161202,ID000FC4LW0,0.0
20161202,ID000FC6S08,7380188.0
20161202,ID000FC9ZG2,779418.1
20161202,ID000FCF2R6,4373701.0
20161202,ID000FCF7D0,842789.25
20161202,ID000FCM1N4,2192002.0
20161202,ID000FCPP30,81547.97
20161202,ID000FCSLZ1,12416.757
20161202,ID000FD10Q4,0.0
20161202,ID000FD8FS2,4449825.5
20161202,ID000FDL8Z5,803935.6
20161202,ID000FDS9Q6,154484.6
20161202,ID000FF0L93,302712.97
20161202,ID000FF3942,0.0
20161202,ID000FF3QZ0,1619211.0
20161202,ID000FFHFW2,0.0
20161202,ID000FFQL68,335.98062
20161202,ID000FFRVR2,0.0
20161202,ID000FG1LV5,13778918.0
20161202,ID000FG1P28,9715.717
20161202,ID000FG4J38,0.0
20161202,ID000FGJB93,72.16879
20161202,ID000FGQF96,122757.78
20161202,ID000FGT5D0,12288.493
20161202,ID000FGT7P3,7105.3916
20161202,ID000FGTH26,0.0
20161202,ID000FH1BB7,56901.0
20161202,ID000FH5W54,2448421.8
20161202,ID000FHLJD6,40302030.0
20161202,ID000FHTNS3,3128995.0
20161202,ID000FHZ630,72061690.0
20161202,ID000FHZBB0,7751821.5
20161202,ID000FJ0XR9,4855.356
20161202,ID000FJ22G7,0.0
20161202,ID000FJ81M6,1103.8
20161202,ID000FJ9GW1,7421.645
20161202,ID000FJDQ27,856.59656
20161202,ID000FJH6R0,10044419.0
20161202,ID000FJTN81,175492.11
20161202,ID000FJZH05,3917.8765
20161202,ID000FK7XP1,40080.6
20161202,ID000FK9GF7,0.0
20161202,ID000FKHF33,816.3144
20161202,ID000FKHH11,4727.7104
20161202,ID000FKK0Y8,21004.111
20161202,ID000FKL5H5,62338.473
20161202,ID000FKMHQ8,1159.6039
20161202,ID000FKS1X9,25939.615
20161202,ID000FKT541,25401.766
20161202,ID000FKTB75,294957.22
20161202,ID000FKTCZ2,1433.1436
20161202,ID000FKTDZ0,5160.9463
20161202,ID000FKW1F4,174305.3
20161202,ID000FL3C06,67067.26
20161202,ID000FL7KN9,778656.0
20161202,ID000FLF4C8,93684.85
20161202,ID000FLGTQ7,75641.74
20161202,ID000FLSLY2,370.3024
20161202,ID000FLYF23,99386.51
20161202,ID000FLYH74,8740.2295
20161202,ID000FM6VK7,9757.242
20161202,ID000FM9NR5,204708.86
20161202,ID000FMC9Z3,0.0
20161202,ID000FMDJQ0,1870.7969
20161202,ID000FMPVW3,6215855.0
20161202,ID000FMWBL1,59022.88
20161202,ID000FNBYB3,4251970.5
20161202,ID000FNNYL9,58960836.0
20161202,ID000FNTK33,0.0
20161202,ID000FNVNW2,0.0
20161202,ID000FNX407,52718.652
20161202,ID000FP7811,120625.78
20161202,ID000FPCDG8,13379.739
20161202,ID000FPCL25,14330.293
20161202,ID000FPCPX2,0.0
20161202,ID000FPDYN3,591.57
20161202,ID000FPF0T9,0.0
20161202,ID000FPNC05,34921.125
20161202,ID000FQ0WW9,5096.5527
20161202,ID000FQ6TJ5,5841.1777
20161202,ID000FQDH85,41512.28
20161202,ID000FQH391,500034.28
20161202,ID000FQH765,5511.9873
20161202,ID000FQKZ05,5252.2207
20161202,ID000FQLJN5,216991.03
20161202,ID000FQNSC5,1037204.75
20161202,ID000FQNV10,0.0
20161202,ID000FQNX98,347310.2
20161202,ID000FQP3W6,2522.623
20161202,ID000FQP7Q4,2577776.0
20161202,ID000FQS3G1,11548882.0
20161202,ID000FR0C15,1940.5887
20161202,ID000FR0HC2,12468.881
20161202,ID000FR1Q22,114061670.0
20161202,ID000FRL1J7,624376.8
20161202,ID000FRWTT3,330862.12
20161202,ID000FRYGN5,17193.328
20161202,ID000FS2LX6,268814.66
20161202,ID000FSGGV4,10.642022
20161202,ID000FSQTK7,52084.66
20161202,ID000FSSL68,16381.409
20161202,ID000FT6KP1,61719.754
20161202,ID000FT9S80,5451619.0
20161202,ID000FTHJW4,6689989.5
20161202,ID000FTHM66,17729.543
20161202,ID000FTPDC0,1691.0171
20161202,ID000FTTNF1,151276.61
20161202,ID000FV67D8,97966100.0
20161202,ID000FV7N06,14875.613
20161202,ID000FVBS82,5077.315
20161202,ID000FVFS15,68486.734
20161202,ID000FVJP71,0.0
20161202,ID000FVNWB6,0.0
20161202,ID000FVQM61,456659.84
20161202,ID000FVRTJ1,235024980.0
20161202,ID000FVT618,15337.399
20161202,ID000FVVP77,22012.307
20161202,ID000FVVP86,86517.586
20161202,ID000FVZXJ3,79756.5
20161202,ID000FW09K0,484.56873
20161202,ID000FWKQW7,0.0
20161202,ID000FWY148,1018.64874
20161202,ID000FWY4W1,158908.11
20161202,ID000FX2H28,3526632.2
20161202,ID000FX9Q85,0.0
20161202,ID000FXDQV4,0.0
20161202,ID000FXL2Q4,55276.406
20161202,ID000FY7D84,10057.761
20161202,ID000FYF662,1911257.6
20161202,ID000FYFC41,0.0
20161202,ID000FYX2H9,5949089.5
20161202,ID000FZ5W54,722667.9
20161202,ID000FZ8RC4,4527.8438
20161202,ID000FZG8V6,2893489.5
20161202,ID000FZGKX7,19639.643
20161202,ID000FZV3G7,17893.336
20161202,ID000FZV4R3,1170164.2
20161202,ID000G00T43,13725839.0
20161202,ID000G0B062,18822.568
20161202,ID000G0BBW9,0.0
20161202,ID000G156Y3,8222.103
20161202,ID000G15B63,2479.6313
20161202,ID000G16MW9,4264.442
20161202,ID000G17VZ5,13271.497
20161202,ID000G183C1,19033.582
20161202,ID000G1FJ38,930851.9
20161202,ID000G1L194,526610.0
20161202,ID000G1M5J3,1705239.9
20161202,ID000G1M914,11891.024
20161202,ID000G1ML17,16812.02
20161202,ID000G1NYC6,25731.998
20161202,ID000G1Q2B4,145721.42
20161202,ID000G1Q4Y5,166247.69
20161202,ID000G1Q5K7,29712.465
20161202,ID000G1Q9B9,0.0
20161202,ID000G1QDJ2,0.0
20161202,ID000G1RRB8,59288.77
20161202,ID000G1TDF3,5441.219
20161202,ID000G1VP90,23850260.0
20161202,ID000G1VQF1,22885740.0
20161202,ID000G1WYB7,1020973.9
20161202,ID000G21FW7,68031.8
20161202,ID000G236J0,574.7821
20161202,ID000G28XB4,0.0
20161202,ID000G38B75,33573.375
20161202,ID000G39QV4,1335.8519
20161202,ID000G3C1N4,90140.38
20161202,ID000G3DNR1,5502.157
20161202,ID000G3DRX5,76815.01
20161202,ID000G3HG65,0.0
20161202,ID000G3HJ87,0.0
20161202,ID000G3JZ16,147833.17
20161202,ID000G3YZ82,42887.883
20161202,ID000G40896,140.33556
20161202,ID000G40D68,0.0
20161202,ID000G41WP4,0.0
20161202,ID000G49218,212.04001
20161202,ID000G4CYQ7,4857.3755
20161202,ID000G4KJC6,21343268.0
20161202,ID000G4LWB7,6182.0835
20161202,ID000G4NF68,10238.63
20161202,ID000G5G0P5,40.718372
20161202,ID000G5JYX9,24075.693
20161202,ID000G60M63,115742.16
20161202,ID000G61Q63,4859728.5
20161202,ID000G61XG7,13276.083
20161202,ID000G6J4S9,6076659.5
20161202,ID000G8KDR4,0.0
20161202,ID000G8KQB2,356297.7
20161202,ID000G9LML7,3441414.5
20161202,ID000G9S788,42995.668
20161202,ID000GB1ZP1,16279.769
20161202,ID000GB7900,10806128.0
20161202,ID000GBF3C1,218145.03
20161202,ID000GBZBB2,180263.25
20161202,ID000GC24Q6,371598.97
20161202,ID000GCGPD8,0.0
20161202,ID000GDNH91,2971.932
20161202,ID000GF2JL1,104680.86
20161202,ID000GFJMH1,4351.87
20161202,ID000GFKVT6,4752.1816
20161202,ID000GFPVK0,5361331.5
20161202,ID000GFQ3V9,58654.375
20161202,ID000GG2JJ2,108821.76
20161202,ID000GGNGK3,4708.36
20161202,ID000GGR4D4,929.8503
20161202,ID000GHDD83,22434.43
20161202,ID000GJCKV8,13111.896
20161202,ID000GJX4D1,356367.03
20161202,ID000GK3Z15,20113.887
20161202,ID000GKSG01,365489.25
20161202,ID000GKSLK8,32370.06
20161202,ID000GL1CN2,41228.188
20161202,ID000GL2XB8,6608.9424
20161202,ID000GL49Z3,14092.042
20161202,ID000GL7203,98.66503
20161202,ID000GLR2T0,6883.8784
20161202,ID000GLT0J3,1726527.4
20161202,ID000GLZWZ8,430977.78
20161202,ID000GM16L5,6077.799
20161202,ID000GM5FQ6,33257.85
20161202,ID000GM5V54,30900968.0
20161202,ID000GM72T0,1659.6995
20161202,ID000GM7648,243405.95
20161202,ID000GM9940,1020289.1
20161202,ID000GM9C07,23661958.0
20161202,ID000GMH941,0.0
20161202,ID000GMM400,57777.406
20161202,ID000GMM9B7,198550.9
20161202,ID000GMXR61,13217.015
20161202,ID000GN1DK9,10.50816
20161202,ID000GN2V64,79715.8
20161202,ID000GN4VX2,1995.84
20161202,ID000GN5BB9,0.0
20161202,ID000GNS1J8,0.0
20161202,ID000GP1HQ9,74197030.0
20161202,ID000GP1W95,9265.586
20161202,ID000GP7GZ5,13413.994
20161202,ID000GPCH05,30036.049
20161202,ID000GPF2F9,0.0
20161202,ID000GPF839,0.0
20161202,ID000GPGKW9,79.61289
20161202,ID000GPQCS1,8016839.0
20161202,ID000GPS8R9,862637.25
20161202,ID000GPZ864,4552159.0
20161202,ID000GPZ8S0,0.0
20161202,ID000GQ99M1,0.0
20161202,ID000GQH568,18066950.0
20161202,ID000GQHBZ3,1531.9138
20161202,ID000GQYB75,5627.007
20161202,ID000GR4356,1640698.6
20161202,ID000GR9XT9,6102799.5
20161202,ID000GRWLP3,6257.9727
20161202,ID000GSDST3,1990433.1
20161202,ID000GSJZ39,13623.551
20161202,ID000GSPBF2,62190.66
20161202,ID000GSTYN9,220732.94
20161202,ID000GSV0Q7,0.0
20161202,ID000GTD3N2,60877.992
20161202,ID000GTTHW4,8.070342
20161202,ID000GVFQP2,151143.7
20161202,ID000GVXBH4,19791930.0
20161202,ID000GW36J4,84651.17
20161202,ID000GW8K80,0.0
20161202,ID000GW9564,3246.5652
20161202,ID000GWB892,32458.484
20161202,ID000GWB9T8,64339.51
20161202,ID000GWCVP2,69448.26
20161202,ID000GWD0S6,166324.02
20161202,ID000GWD408,12775.615
20161202,ID000GWH0X6,264194.38
20161202,ID000GWNN96,0.0
20161202,ID000GWRDY6,171065.66
20161202,ID000GWRHQ6,10488.0
20161202,ID000GX1FS4,9172.042
20161202,ID000GX49S5,91947.29
20161202,ID000GX9WZ1,0.0
20161202,ID000GXB2H4,2432.4146
20161202,ID000GY0PR2,23014.154
20161202,ID000GY2219,8452.806
20161202,ID000GY27K7,14711.688
20161202,ID000GY3PS8,39464.66
20161202,ID000GY50P4,8509.281
20161202,ID000GY6V57,6927198.0
20161202,ID000GY9SJ6,40647.75
20161202,ID000GYG3F7,3198.8892
20161202,ID000GYHP85,956703.06
20161202,ID000GYZ0J8,504749.6
20161202,ID000GZ0GF2,4868636.0
20161202,ID000GZ0GN3,554270.5
20161202,ID000GZ1XZ2,232857.6
20161202,ID000GZ4TS6,39043.477
20161202,ID000GZMB69,4750.1865
20161202,ID000GZVQS2,18863.766
20161202,ID000H066N5,1491.685
20161202,ID000H0CZF3,22317.303
20161202,ID000H1GN37,56387.63
20161202,ID000H1JFW9,0.0
20161202,ID000H1RW80,426999.12
20161202,ID000H1YRQ3,0.0
20161202,ID000H21MJ6,17888.266
20161202,ID000H21RL2,15257.598
20161202,ID000H291V0,6578434.0
20161202,ID000H2BF55,32623862.0
20161202,ID000H2F6L3,7090.0415
20161202,ID000H2KQR7,18610522.0
20161202,ID000H2KRD0,22435.74
20161202,ID000H2PVN5,3463.8252
20161202,ID000H2RD53,11813.672
20161202,ID000H2VBN2,0.0
20161202,ID000H3GD08,21001.975
20161202,ID000H3QJ77,0.0
20161202,ID000H463Q1,51375.496
20161202,ID000H46FY5,96414.54
20161202,ID000H46L81,174416.89
20161202,ID000H49B53,6201.2295
20161202,ID000H4S5W5,21382558.0
20161202,ID000H50NB6,9100982.0
20161202,ID000H52BB0,3616.6423
20161202,ID000H54YZ2,32384.043
20161202,ID000H59FF0,74934.43
20161202,ID000H5MWF8,0.0
20161202,ID000H6CHP9,61271.91
20161202,ID000H6R123,26377.018
20161202,ID000H729M9,17722194.0
20161202,ID000H79SM0,437.6829
20161202,ID000H7G3V7,6373545.5
20161202,ID000H7K4W9,127197.23
20161202,ID000H7XNG1,8436.229
20161202,ID000H8FXT3,1501.33
20161202,ID000H8K527,18969.69
20161202,ID000H8LK50,7533.8726
20161202,ID000H90QG6,194984400.0
20161202,ID000H93SB4,3010.098
20161202,ID000H9JZZ5,376580.0
20161202,ID000H9N719,791217.5
20161202,ID000H9WC45,0.0
20161202,ID000HB0V89,191684.53
20161202,ID000HBBYC6,2.42352
20161202,ID000HBJTT1,13181.937
20161202,ID000HBMSL7,219220.27
20161202,ID000HBS7R1,1210886.5
20161202,ID000HC0NW8,17777.162
20161202,ID000HC1Y35,2668.7312
20161202,ID000HC4ZT1,0.0
20161202,ID000HCL2Z8,1777366.5
20161202,ID000HCMQJ2,0.0
20161202,ID000HCXPD8,154.93799
20161202,ID000HD1TF1,5676.349
20161202,ID000HD56M9,2047.48
20161202,ID000HD6BK9,11052.8
20161202,ID000HD6F93,4307.25
20161202,ID000HDBXP0,82006.0
20161202,ID000HDFQV4,11.311299
20161202,ID000HDS3L2,0.0
20161202,ID000HDTMS2,238374.02
20161202,ID000HF3Y54,3933946.2
20161202,ID000HFFY33,0.0
20161202,ID000HFPD29,8141306.0
20161202,ID000HFW4L0,0.0
20161202,ID000HFW5T9,31747.764
